Mn,Fe,Co,ASR600ºC (Ω·cm2)
0.168674699,0.397590361,0.43373494,44.16370236
0.164658635,0.397590361,0.437751004,45.11531507
0.16064257,0.397590361,0.441767068,46.85132979
0.156626506,0.397590361,0.445783133,47.4827393
0.152610442,0.397590361,0.449799197,46.90006867
0.148594378,0.397590361,0.453815261,46.80816407
0.144578313,0.397590361,0.457831325,46.9248591
0.140562249,0.397590361,0.46184739,47.20867227
0.136546185,0.397590361,0.465863454,47.20867227
0.13253012,0.397590361,0.469879518,46.89632092
0.128514056,0.397590361,0.473895582,46.57685354
0.124497992,0.397590361,0.477911647,46.88355134
0.120481928,0.397590361,0.481927711,46.88355134
0.116465863,0.397590361,0.485943775,46.88355134
0.112449799,0.397590361,0.489959839,46.88355134
0.108433735,0.397590361,0.493975904,46.91977477
0.104417671,0.397590361,0.497991968,46.91977477
0.100401606,0.397590361,0.502008032,46.80683232
0.096385542,0.397590361,0.506024096,46.5177683
0.092369478,0.397590361,0.510040161,46.5177683
0.088353414,0.397590361,0.514056225,46.5177683
0.084337349,0.397590361,0.518072289,47.65013622
0.080321285,0.397590361,0.522088353,57.54416419
0.076305221,0.397590361,0.526104418,61.0887096
0.072289157,0.397590361,0.530120482,63.92221609
0.068273092,0.397590361,0.534136546,74.25505833
0.064257028,0.397590361,0.53815261,75.6564979
0.060240964,0.397590361,0.542168675,75.6564979
0.0562249,0.397590361,0.546184739,76.10934074
0.052208835,0.397590361,0.550200803,75.93655472
0.048192771,0.397590361,0.554216867,75.83686364
0.044176707,0.397590361,0.558232932,75.63171986
0.040160643,0.397590361,0.562248996,75.63171986
0.036144578,0.397590361,0.56626506,75.5657769
0.032128514,0.397590361,0.570281124,75.50015487
0.02811245,0.397590361,0.574297189,75.40482013
0.024096386,0.397590361,0.578313253,75.22185157
0.020080321,0.397590361,0.582329317,75.22185157
0.016064257,0.397590361,0.586345382,75.22185157
0.012048193,0.397590361,0.590361446,75.2806706
0.008032129,0.397590361,0.59437751,75.28785928
0.004016064,0.397590361,0.598393574,75.4969855
1.11E-16,0.397590361,0.602409639,75.37772342
0.598393574,0.401606426,0,60.44752095
0.59437751,0.401606426,0.004016064,59.37220232
0.590361446,0.401606426,0.008032129,58.67548498
0.586345382,0.401606426,0.012048193,57.22121557
0.582329317,0.401606426,0.016064257,50.68133076
0.578313253,0.401606426,0.020080321,50.2054636
0.574297189,0.401606426,0.024096386,44.1372786
0.570281124,0.401606426,0.02811245,43.79934719
0.56626506,0.401606426,0.032128514,43.34261537
0.562248996,0.401606426,0.036144578,43.17759621
0.558232932,0.401606426,0.040160643,42.36875877
0.554216867,0.401606426,0.044176707,41.77365112
0.550200803,0.401606426,0.048192771,41.49820118
0.546184739,0.401606426,0.052208835,41.39321766
0.542168675,0.401606426,0.0562249,41.08712424
0.53815261,0.401606426,0.060240964,40.54769467
0.534136546,0.401606426,0.064257028,40.10768234
0.530120482,0.401606426,0.068273092,40.02334185
0.526104418,0.401606426,0.072289157,39.59918693
0.522088353,0.401606426,0.076305221,39.4261418
0.518072289,0.401606426,0.080321285,39.30669579
0.514056225,0.401606426,0.084337349,39.16464707
0.510040161,0.401606426,0.088353414,38.20876341
0.506024096,0.401606426,0.092369478,38.33701483
0.502008032,0.401606426,0.096385542,38.28019622
0.497991968,0.401606426,0.100401606,38.01290108
0.493975904,0.401606426,0.104417671,37.90026552
0.489959839,0.401606426,0.108433735,37.24659176
0.485943775,0.401606426,0.112449799,37.17823687
0.481927711,0.401606426,0.116465863,37.20953401
0.477911647,0.401606426,0.120481928,37.25737001
0.473895582,0.401606426,0.124497992,36.79451674
0.469879518,0.401606426,0.128514056,36.59425266
0.465863454,0.401606426,0.13253012,36.02427983
0.46184739,0.401606426,0.136546185,35.83408888
0.457831325,0.401606426,0.140562249,35.75725111
0.453815261,0.401606426,0.144578313,35.94183797
0.449799197,0.401606426,0.148594378,35.77639661
0.445783133,0.401606426,0.152610442,35.68025211
0.441767068,0.401606426,0.156626506,35.81603012
0.437751004,0.401606426,0.16064257,35.52586899
0.43373494,0.401606426,0.164658635,35.46158585
0.429718876,0.401606426,0.168674699,35.32326899
0.425702811,0.401606426,0.172690763,34.47762829
0.421686747,0.401606426,0.176706827,34.36712983
0.417670683,0.401606426,0.180722892,34.56218538
0.413654618,0.401606426,0.184738956,34.66423712
0.409638554,0.401606426,0.18875502,34.47768614
0.40562249,0.401606426,0.192771084,34.99172529
0.401606426,0.401606426,0.196787149,34.51990559
0.397590361,0.401606426,0.200803213,33.00302861
0.393574297,0.401606426,0.204819277,33.65400933
0.389558233,0.401606426,0.208835341,32.92793032
0.385542169,0.401606426,0.212851406,31.59403463
0.381526104,0.401606426,0.21686747,32.28915391
0.37751004,0.401606426,0.220883534,31.69960569
0.373493976,0.401606426,0.224899598,32.44450804
0.369477912,0.401606426,0.228915663,32.86920837
0.365461847,0.401606426,0.232931727,33.56674823
0.361445783,0.401606426,0.236947791,33.66645523
0.357429719,0.401606426,0.240963855,33.89037653
0.353413655,0.401606426,0.24497992,34.59117743
0.34939759,0.401606426,0.248995984,34.59704151
0.345381526,0.401606426,0.253012048,35.24737058
0.341365462,0.401606426,0.257028112,34.96612089
0.337349398,0.401606426,0.261044177,35.54019083
0.333333333,0.401606426,0.265060241,35.63600246
0.329317269,0.401606426,0.269076305,34.66955388
0.325301205,0.401606426,0.273092369,34.70174988
0.321285141,0.401606426,0.277108434,34.2980743
0.317269076,0.401606426,0.281124498,34.10472693
0.313253012,0.401606426,0.285140562,34.11079405
0.309236948,0.401606426,0.289156627,34.35116193
0.305220884,0.401606426,0.293172691,34.35116193
0.301204819,0.401606426,0.297188755,34.64616045
0.297188755,0.401606426,0.301204819,35.40236182
0.293172691,0.401606426,0.305220884,35.41586099
0.289156627,0.401606426,0.309236948,36.58880337
0.285140562,0.401606426,0.313253012,37.84472966
0.281124498,0.401606426,0.317269076,38.50725547
0.277108434,0.401606426,0.321285141,38.7017811
0.273092369,0.401606426,0.325301205,38.95459944
0.269076305,0.401606426,0.329317269,38.97192191
0.265060241,0.401606426,0.333333333,39.0630258
0.261044177,0.401606426,0.337349398,39.85875176
0.257028112,0.401606426,0.341365462,40.82280507
0.253012048,0.401606426,0.345381526,41.26603568
0.248995984,0.401606426,0.34939759,41.72911069
0.24497992,0.401606426,0.353413655,41.945182
0.240963855,0.401606426,0.357429719,42.57861438
0.236947791,0.401606426,0.361445783,42.6985045
0.232931727,0.401606426,0.365461847,43.77028907
0.228915663,0.401606426,0.369477912,43.7136819
0.224899598,0.401606426,0.373493976,44.11780849
0.220883534,0.401606426,0.37751004,44.22784406
0.21686747,0.401606426,0.381526104,44.3909845
0.212851406,0.401606426,0.385542169,44.04758325
0.208835341,0.401606426,0.389558233,43.85523776
0.204819277,0.401606426,0.393574297,45.18432407
0.200803213,0.401606426,0.397590361,44.96116996
0.196787149,0.401606426,0.401606426,43.55516649
0.192771084,0.401606426,0.40562249,42.39117418
0.18875502,0.401606426,0.409638554,42.59056825
0.184738956,0.401606426,0.413654618,42.69106058
0.180722892,0.401606426,0.417670683,42.69106058
0.176706827,0.401606426,0.421686747,42.28586701
0.172690763,0.401606426,0.425702811,42.16174876
0.168674699,0.401606426,0.429718876,43.9428613
0.164658635,0.401606426,0.43373494,44.92249882
0.16064257,0.401606426,0.437751004,45.13683066
0.156626506,0.401606426,0.441767068,47.3677481
0.152610442,0.401606426,0.445783133,46.90006867
0.148594378,0.401606426,0.449799197,46.80816407
0.144578313,0.401606426,0.453815261,46.9248591
0.140562249,0.401606426,0.457831325,46.9248591
0.136546185,0.401606426,0.46184739,47.20867227
0.13253012,0.401606426,0.465863454,46.89632092
0.128514056,0.401606426,0.469879518,46.57685354
0.124497992,0.401606426,0.473895582,46.88355134
0.120481928,0.401606426,0.477911647,46.88355134
0.116465863,0.401606426,0.481927711,46.88355134
0.112449799,0.401606426,0.485943775,46.88355134
0.108433735,0.401606426,0.489959839,46.91977477
0.104417671,0.401606426,0.493975904,46.91977477
0.100401606,0.401606426,0.497991968,46.80683232
0.096385542,0.401606426,0.502008032,46.5177683
0.092369478,0.401606426,0.506024096,46.5177683
0.088353414,0.401606426,0.510040161,46.5177683
0.084337349,0.401606426,0.514056225,46.5177683
0.080321285,0.401606426,0.518072289,47.65013622
0.076305221,0.401606426,0.522088353,57.54416419
0.072289157,0.401606426,0.526104418,61.0887096
0.068273092,0.401606426,0.530120482,63.92221609
0.064257028,0.401606426,0.534136546,74.25505833
0.060240964,0.401606426,0.53815261,75.6564979
0.0562249,0.401606426,0.542168675,75.6564979
0.052208835,0.401606426,0.546184739,76.10934074
0.048192771,0.401606426,0.550200803,75.93655472
0.044176707,0.401606426,0.554216867,75.83686364
0.040160643,0.401606426,0.558232932,75.63171986
0.036144578,0.401606426,0.562248996,75.63171986
0.032128514,0.401606426,0.56626506,75.5657769
0.02811245,0.401606426,0.570281124,75.50015487
0.024096386,0.401606426,0.574297189,75.40482013
0.020080321,0.401606426,0.578313253,75.22185157
0.016064257,0.401606426,0.582329317,75.22185157
0.012048193,0.401606426,0.586345382,75.22185157
0.008032129,0.401606426,0.590361446,75.2806706
0.004016064,0.401606426,0.59437751,75.28785928
2.22E-16,0.401606426,0.598393574,75.4969855
0.59437751,0.40562249,0,59.34142425
0.590361446,0.40562249,0.004016064,58.64506808
0.586345382,0.40562249,0.008032129,57.19155255
0.582329317,0.40562249,0.012048193,50.65505797
0.578313253,0.40562249,0.016064257,50.17943749
0.574297189,0.40562249,0.020080321,44.11439819
0.570281124,0.40562249,0.024096386,43.77664196
0.56626506,0.40562249,0.02811245,43.3201469
0.562248996,0.40562249,0.032128514,43.15521328
0.558232932,0.40562249,0.036144578,42.34679514
0.554216867,0.40562249,0.040160643,41.751996
0.550200803,0.40562249,0.044176707,41.47668884
0.546184739,0.40562249,0.048192771,41.37175974
0.542168675,0.40562249,0.052208835,41.065825
0.53815261,0.40562249,0.0562249,40.52667507
0.534136546,0.40562249,0.060240964,40.10078482
0.530120482,0.40562249,0.064257028,40.01645883
0.526104418,0.40562249,0.068273092,39.66542806
0.522088353,0.40562249,0.072289157,39.49209347
0.518072289,0.40562249,0.076305221,39.37244765
0.514056225,0.40562249,0.080321285,39.23016131
0.510040161,0.40562249,0.084337349,38.27830896
0.506024096,0.40562249,0.088353414,38.40679382
0.502008032,0.40562249,0.092369478,38.34987179
0.497991968,0.40562249,0.096385542,38.0871354
0.493975904,0.40562249,0.100401606,37.97427988
0.489959839,0.40562249,0.104417671,37.32198345
0.485943775,0.40562249,0.108433735,37.2534902
0.481927711,0.40562249,0.112449799,37.25702819
0.477911647,0.40562249,0.116465863,37.32740565
0.473895582,0.40562249,0.120481928,37.08370901
0.469879518,0.40562249,0.124497992,36.70057089
0.465863454,0.40562249,0.128514056,36.11809935
0.46184739,0.40562249,0.13253012,36.02112335
0.457831325,0.40562249,0.136546185,35.81258092
0.453815261,0.40562249,0.140562249,35.93445998
0.449799197,0.40562249,0.144578313,35.82215313
0.445783133,0.40562249,0.148594378,35.77058046
0.441767068,0.40562249,0.152610442,35.70559962
0.437751004,0.40562249,0.156626506,35.45318898
0.43373494,0.40562249,0.16064257,35.29953752
0.429718876,0.40562249,0.164658635,34.83774833
0.425702811,0.40562249,0.168674699,33.84478699
0.421686747,0.40562249,0.172690763,33.74053767
0.417670683,0.40562249,0.176706827,33.69275324
0.413654618,0.40562249,0.180722892,33.74894112
0.409638554,0.40562249,0.184738956,33.62908024
0.40562249,0.40562249,0.18875502,33.59978001
0.401606426,0.40562249,0.192771084,33.68164971
0.397590361,0.40562249,0.196787149,31.9495597
0.393574297,0.40562249,0.200803213,31.61215182
0.389558233,0.40562249,0.204819277,31.93153849
0.385542169,0.40562249,0.208835341,30.45308467
0.381526104,0.40562249,0.212851406,30.484894
0.37751004,0.40562249,0.21686747,30.57811515
0.373493976,0.40562249,0.220883534,30.5348174
0.369477912,0.40562249,0.224899598,30.95269143
0.365461847,0.40562249,0.228915663,31.41579044
0.361445783,0.40562249,0.232931727,32.42539102
0.357429719,0.40562249,0.236947791,32.52170771
0.353413655,0.40562249,0.240963855,32.66861873
0.34939759,0.40562249,0.24497992,33.32541455
0.345381526,0.40562249,0.248995984,33.07000246
0.341365462,0.40562249,0.253012048,33.21656325
0.337349398,0.40562249,0.257028112,33.95751435
0.333333333,0.40562249,0.261044177,34.57742811
0.329317269,0.40562249,0.265060241,34.47516461
0.325301205,0.40562249,0.269076305,33.99689856
0.321285141,0.40562249,0.273092369,33.83894304
0.317269076,0.40562249,0.277108434,34.05339782
0.313253012,0.40562249,0.281124498,33.86029438
0.309236948,0.40562249,0.285140562,33.88064493
0.305220884,0.40562249,0.289156627,34.10614142
0.301204819,0.40562249,0.293172691,34.03609937
0.297188755,0.40562249,0.297188755,34.35128329
0.293172691,0.40562249,0.301204819,35.08253962
0.289156627,0.40562249,0.305220884,35.37031046
0.285140562,0.40562249,0.309236948,36.26921794
0.281124498,0.40562249,0.313253012,37.41953178
0.277108434,0.40562249,0.317269076,38.41323962
0.273092369,0.40562249,0.321285141,38.57426563
0.269076305,0.40562249,0.325301205,38.65628102
0.265060241,0.40562249,0.329317269,38.99824877
0.261044177,0.40562249,0.333333333,39.41060218
0.257028112,0.40562249,0.337349398,39.9772169
0.253012048,0.40562249,0.341365462,40.99134027
0.248995984,0.40562249,0.345381526,41.13305883
0.24497992,0.40562249,0.34939759,41.47074869
0.240963855,0.40562249,0.353413655,41.44827644
0.236947791,0.40562249,0.357429719,42.35657271
0.232931727,0.40562249,0.361445783,42.52673253
0.228915663,0.40562249,0.365461847,43.39040503
0.224899598,0.40562249,0.369477912,43.61469966
0.220883534,0.40562249,0.373493976,43.94032679
0.21686747,0.40562249,0.37751004,43.87449238
0.212851406,0.40562249,0.381526104,43.87038406
0.208835341,0.40562249,0.385542169,43.66603445
0.204819277,0.40562249,0.389558233,43.40994734
0.200803213,0.40562249,0.393574297,44.44708726
0.196787149,0.40562249,0.397590361,43.19282004
0.192771084,0.40562249,0.401606426,42.22063856
0.18875502,0.40562249,0.40562249,42.04753831
0.184738956,0.40562249,0.409638554,42.41923049
0.180722892,0.40562249,0.413654618,42.51931855
0.176706827,0.40562249,0.417670683,41.93763607
0.172690763,0.40562249,0.421686747,41.9921361
0.168674699,0.40562249,0.425702811,41.7612702
0.164658635,0.40562249,0.429718876,44.53198363
0.16064257,0.40562249,0.43373494,44.70047106
0.156626506,0.40562249,0.437751004,45.38715963
0.152610442,0.40562249,0.441767068,46.53305638
0.148594378,0.40562249,0.445783133,46.55461449
0.144578313,0.40562249,0.449799197,46.81371467
0.140562249,0.40562249,0.453815261,46.81371467
0.136546185,0.40562249,0.457831325,46.81371467
0.13253012,0.40562249,0.46184739,46.78524408
0.128514056,0.40562249,0.465863454,46.57685354
0.124497992,0.40562249,0.469879518,46.88355134
0.120481928,0.40562249,0.473895582,46.88355134
0.116465863,0.40562249,0.477911647,46.88355134
0.112449799,0.40562249,0.481927711,46.88355134
0.108433735,0.40562249,0.485943775,46.91977477
0.104417671,0.40562249,0.489959839,46.91977477
0.100401606,0.40562249,0.493975904,46.80683232
0.096385542,0.40562249,0.497991968,46.5177683
0.092369478,0.40562249,0.502008032,46.5177683
0.088353414,0.40562249,0.506024096,46.5177683
0.084337349,0.40562249,0.510040161,46.5177683
0.080321285,0.40562249,0.514056225,46.5177683
0.076305221,0.40562249,0.518072289,47.65013622
0.072289157,0.40562249,0.522088353,57.54416419
0.068273092,0.40562249,0.526104418,61.0887096
0.064257028,0.40562249,0.530120482,63.92221609
0.060240964,0.40562249,0.534136546,74.25505833
0.0562249,0.40562249,0.53815261,75.6564979
0.052208835,0.40562249,0.542168675,75.6564979
0.048192771,0.40562249,0.546184739,76.10934074
0.044176707,0.40562249,0.550200803,75.93655472
0.040160643,0.40562249,0.554216867,75.83686364
0.036144578,0.40562249,0.558232932,75.63171986
0.032128514,0.40562249,0.562248996,75.63171986
0.02811245,0.40562249,0.56626506,75.5657769
0.024096386,0.40562249,0.570281124,75.50015487
0.020080321,0.40562249,0.574297189,75.40482013
0.016064257,0.40562249,0.578313253,75.22185157
0.012048193,0.40562249,0.582329317,75.22185157
0.008032129,0.40562249,0.586345382,75.22185157
0.004016064,0.40562249,0.590361446,75.2806706
1.11E-16,0.40562249,0.59437751,75.28785928
0.590361446,0.409638554,0,58.64506808
0.586345382,0.409638554,0.004016064,57.19155255
0.582329317,0.409638554,0.008032129,50.65505797
0.578313253,0.409638554,0.012048193,50.17943749
0.574297189,0.409638554,0.016064257,44.11439819
0.570281124,0.409638554,0.020080321,43.77664196
