Mn,Fe,Co,Area Specific Resistance at 700C - ASR_700 C (ohm cm^2)
0.429718876,0.34939759,0.220883534,6.836953334
0.425702811,0.34939759,0.224899598,6.771093679
0.421686747,0.34939759,0.228915663,6.798145628
0.417670683,0.34939759,0.232931727,6.836092355
0.413654618,0.34939759,0.236947791,6.831842962
0.409638554,0.34939759,0.240963855,6.778102532
0.40562249,0.34939759,0.24497992,6.769981058
0.401606426,0.34939759,0.248995984,6.699529875
0.397590361,0.34939759,0.253012048,6.521349971
0.393574297,0.34939759,0.257028112,6.534491191
0.389558233,0.34939759,0.261044177,6.516836936
0.385542169,0.34939759,0.265060241,6.403301186
0.381526104,0.34939759,0.269076305,6.419658894
0.37751004,0.34939759,0.273092369,6.204011992
0.373493976,0.34939759,0.277108434,6.089097684
0.369477912,0.34939759,0.281124498,6.06960368
0.365461847,0.34939759,0.285140562,6.020425842
0.361445783,0.34939759,0.289156627,5.988263563
0.357429719,0.34939759,0.293172691,5.941374104
0.353413655,0.34939759,0.297188755,5.950843315
0.34939759,0.34939759,0.301204819,6.169430143
0.345381526,0.34939759,0.305220884,6.198956041
0.341365462,0.34939759,0.309236948,6.395570552
0.337349398,0.34939759,0.313253012,6.688689763
0.333333333,0.34939759,0.317269076,6.939673713
0.329317269,0.34939759,0.321285141,7.10032866
0.325301205,0.34939759,0.325301205,7.1849892
0.321285141,0.34939759,0.329317269,7.196642228
0.317269076,0.34939759,0.333333333,7.176045878
0.313253012,0.34939759,0.337349398,7.260084513
0.309236948,0.34939759,0.341365462,7.387227395
0.305220884,0.34939759,0.345381526,7.405487319
0.301204819,0.34939759,0.34939759,7.468491093
0.297188755,0.34939759,0.353413655,7.547002014
0.293172691,0.34939759,0.357429719,7.722117691
0.289156627,0.34939759,0.361445783,7.778443225
0.285140562,0.34939759,0.365461847,8.084506795
0.281124498,0.34939759,0.369477912,8.223309681
0.277108434,0.34939759,0.373493976,8.27376663
0.273092369,0.34939759,0.37751004,8.327783707
0.269076305,0.34939759,0.381526104,8.44348999
0.265060241,0.34939759,0.385542169,8.45628916
0.261044177,0.34939759,0.389558233,8.56248318
0.257028112,0.34939759,0.393574297,8.944038969
0.253012048,0.34939759,0.397590361,9.009948027
0.248995984,0.34939759,0.401606426,9.028125388
0.24497992,0.34939759,0.40562249,9.045211483
0.240963855,0.34939759,0.409638554,9.090838337
0.236947791,0.34939759,0.413654618,9.083596887
0.232931727,0.34939759,0.417670683,9.082221875
0.228915663,0.34939759,0.421686747,8.94756029
0.224899598,0.34939759,0.425702811,8.897961032
0.220883534,0.34939759,0.429718876,8.92465542
0.21686747,0.34939759,0.43373494,8.904629037
0.212851406,0.34939759,0.437751004,8.909895848
0.208835341,0.34939759,0.441767068,8.964959473
0.204819277,0.34939759,0.445783133,8.989184696
0.200803213,0.34939759,0.449799197,8.837004631
0.196787149,0.34939759,0.453815261,8.428421829
0.192771084,0.34939759,0.457831325,8.150487409
0.18875502,0.34939759,0.46184739,8.113635685
0.184738956,0.34939759,0.465863454,8.160176781
0.180722892,0.34939759,0.469879518,8.169758456
0.176706827,0.34939759,0.473895582,8.121416568
0.172690763,0.34939759,0.477911647,8.112004748
0.168674699,0.34939759,0.481927711,8.383167311
0.164658635,0.34939759,0.485943775,8.410154746
0.16064257,0.34939759,0.489959839,8.460591128
0.156626506,0.34939759,0.493975904,8.508869723
0.152610442,0.34939759,0.497991968,8.387372501
0.148594378,0.34939759,0.502008032,8.375347551
0.144578313,0.34939759,0.506024096,8.319097566
0.140562249,0.34939759,0.510040161,8.319097566
0.136546185,0.34939759,0.514056225,8.319097566
0.13253012,0.34939759,0.518072289,8.308825809
0.128514056,0.34939759,0.522088353,9.08966429
0.124497992,0.34939759,0.526104418,9.328842038
0.120481928,0.34939759,0.530120482,9.469937057
0.116465863,0.34939759,0.534136546,9.953931882
0.112449799,0.34939759,0.53815261,9.999177994
0.108433735,0.34939759,0.542168675,9.999177994
0.104417671,0.34939759,0.546184739,10.01961966
0.100401606,0.34939759,0.550200803,10.03183388
0.096385542,0.34939759,0.554216867,10.04497247
0.092369478,0.34939759,0.558232932,10.02874546
0.088353414,0.34939759,0.562248996,10.02874546
0.084337349,0.34939759,0.56626506,10.02344683
0.080321285,0.34939759,0.570281124,10.01825363
0.076305221,0.34939759,0.574297189,10.00250982
0.072289157,0.34939759,0.578313253,9.963861484
0.068273092,0.34939759,0.582329317,9.963861484
0.064257028,0.34939759,0.586345382,9.963861484
0.060240964,0.34939759,0.590361446,9.903879717
0.0562249,0.34939759,0.59437751,9.888561798
0.052208835,0.34939759,0.598393574,9.791839611
0.048192771,0.34939759,0.602409639,9.774804934
0.044176707,0.34939759,0.606425703,9.756922116
0.040160643,0.34939759,0.610441767,9.749564461
0.036144578,0.34939759,0.614457831,9.742056284
0.032128514,0.34939759,0.618473896,9.708679192
0.02811245,0.34939759,0.62248996,9.708679192
0.024096386,0.34939759,0.626506024,9.708679192
0.020080321,0.34939759,0.630522088,9.708679192
0.016064257,0.34939759,0.634538153,9.708679192
0.012048193,0.34939759,0.638554217,9.708679192
0.008032129,0.34939759,0.642570281,9.708679192
0.004016064,0.34939759,0.646586345,9.708679192
1.11E-16,0.34939759,0.65060241,9.708679192
0.646586345,0.353413655,0,11.24157284
0.642570281,0.353413655,0.004016064,11.14920175
0.638554217,0.353413655,0.008032129,11.07736605
0.634538153,0.353413655,0.012048193,11.06169819
0.630522088,0.353413655,0.016064257,10.93518282
0.626506024,0.353413655,0.020080321,10.87328081
0.62248996,0.353413655,0.024096386,10.87307153
0.618473896,0.353413655,0.02811245,10.75145003
0.614457831,0.353413655,0.032128514,10.71820026
0.610441767,0.353413655,0.036144578,10.54550383
0.606425703,0.353413655,0.040160643,10.45168812
0.602409639,0.353413655,0.044176707,10.41999003
0.598393574,0.353413655,0.048192771,10.16105288
0.59437751,0.353413655,0.052208835,10.08882353
0.590361446,0.353413655,0.0562249,10.04570621
0.586345382,0.353413655,0.060240964,9.900933517
0.582329317,0.353413655,0.064257028,9.383459656
0.578313253,0.353413655,0.068273092,9.346497401
0.574297189,0.353413655,0.072289157,8.822791159
0.570281124,0.353413655,0.076305221,8.779774555
0.56626506,0.353413655,0.080321285,8.736274302
0.562248996,0.353413655,0.084337349,8.698915549
0.558232932,0.353413655,0.088353414,8.566300731
0.554216867,0.353413655,0.092369478,8.434087075
0.550200803,0.353413655,0.096385542,8.394119469
0.546184739,0.353413655,0.100401606,8.357282721
0.542168675,0.353413655,0.104417671,8.273915119
0.53815261,0.353413655,0.108433735,8.116798309
0.534136546,0.353413655,0.112449799,7.971321254
0.530120482,0.353413655,0.116465863,7.941398012
0.526104418,0.353413655,0.120481928,7.777369583
0.522088353,0.353413655,0.124497992,7.698313736
0.518072289,0.353413655,0.128514056,7.632503457
0.514056225,0.353413655,0.13253012,7.545150467
0.510040161,0.353413655,0.136546185,7.327452547
0.506024096,0.353413655,0.140562249,7.311981048
0.502008032,0.353413655,0.144578313,7.312325162
0.497991968,0.353413655,0.148594378,7.252683591
0.493975904,0.353413655,0.152610442,7.170077125
0.489959839,0.353413655,0.156626506,7.012695788
0.485943775,0.353413655,0.16064257,7.016003087
0.481927711,0.353413655,0.164658635,6.989817118
0.477911647,0.353413655,0.168674699,6.992279778
0.473895582,0.353413655,0.172690763,6.882109132
0.469879518,0.353413655,0.176706827,6.852633049
0.465863454,0.353413655,0.180722892,6.778616284
0.46184739,0.353413655,0.184738956,6.786045902
0.457831325,0.353413655,0.18875502,6.760466763
0.453815261,0.353413655,0.192771084,6.764874458
0.449799197,0.353413655,0.196787149,6.780185965
0.445783133,0.353413655,0.200803213,6.774890464
0.441767068,0.353413655,0.204819277,6.854769136
0.437751004,0.353413655,0.208835341,6.838440969
0.43373494,0.353413655,0.212851406,6.828916393
0.429718876,0.353413655,0.21686747,6.839283575
0.425702811,0.353413655,0.220883534,6.710218327
0.421686747,0.353413655,0.224899598,6.771093679
0.417670683,0.353413655,0.228915663,6.777978877
0.413654618,0.353413655,0.232931727,6.801127483
0.409638554,0.353413655,0.236947791,6.775222702
0.40562249,0.353413655,0.240963855,6.743434263
0.401606426,0.353413655,0.24497992,6.684750188
0.397590361,0.353413655,0.248995984,6.455988501
0.393574297,0.353413655,0.253012048,6.453116618
0.389558233,0.353413655,0.257028112,6.470293682
0.385542169,0.353413655,0.261044177,6.3468227
0.381526104,0.353413655,0.265060241,6.329932339
0.37751004,0.353413655,0.269076305,6.15667541
0.373493976,0.353413655,0.273092369,6.125159292
0.369477912,0.353413655,0.277108434,6.079027847
0.365461847,0.353413655,0.281124498,6.026330916
0.361445783,0.353413655,0.285140562,5.992159417
0.357429719,0.353413655,0.289156627,5.92639846
0.353413655,0.353413655,0.293172691,5.886825305
0.34939759,0.353413655,0.297188755,5.913418036
0.345381526,0.353413655,0.301204819,6.187535304
0.341365462,0.353413655,0.305220884,6.213071718
0.337349398,0.353413655,0.309236948,6.409373155
0.333333333,0.353413655,0.313253012,6.71613865
0.329317269,0.353413655,0.317269076,6.95392814
0.325301205,0.353413655,0.321285141,7.112608347
0.321285141,0.353413655,0.325301205,7.124556833
0.317269076,0.353413655,0.329317269,7.176045878
0.313253012,0.353413655,0.333333333,7.135793466
0.309236948,0.353413655,0.337349398,7.259490293
0.305220884,0.353413655,0.341365462,7.398231645
0.301204819,0.353413655,0.345381526,7.398154451
0.297188755,0.353413655,0.34939759,7.466531232
0.293172691,0.353413655,0.353413655,7.567610641
0.289156627,0.353413655,0.357429719,7.726119813
0.285140562,0.353413655,0.361445783,7.734054986
0.281124498,0.353413655,0.365461847,8.122626937
0.277108434,0.353413655,0.369477912,8.239548316
0.273092369,0.353413655,0.373493976,8.272883046
0.269076305,0.353413655,0.37751004,8.341559113
0.265060241,0.353413655,0.381526104,8.451653811
0.261044177,0.353413655,0.385542169,8.532382272
0.257028112,0.353413655,0.389558233,8.607224013
0.253012048,0.353413655,0.393574297,8.956580992
0.248995984,0.353413655,0.397590361,8.99209428
0.24497992,0.353413655,0.401606426,9.005571181
0.240963855,0.353413655,0.40562249,8.978313337
0.236947791,0.353413655,0.409638554,9.031903075
0.232931727,0.353413655,0.413654618,9.073640174
0.228915663,0.353413655,0.417670683,8.900343059
0.224899598,0.353413655,0.421686747,8.888207798
0.220883534,0.353413655,0.425702811,8.888207798
0.21686747,0.353413655,0.429718876,8.84034989
0.212851406,0.353413655,0.43373494,8.870790769
0.208835341,0.353413655,0.437751004,8.819287036
0.204819277,0.353413655,0.441767068,8.930891945
0.200803213,0.353413655,0.445783133,8.82522429
0.196787149,0.353413655,0.449799197,8.384661861
0.192771084,0.353413655,0.453815261,8.120511374
0.18875502,0.353413655,0.457831325,8.082803253
0.184738956,0.353413655,0.46184739,8.082803253
0.180722892,0.353413655,0.465863454,8.138712752
0.176706827,0.353413655,0.469879518,8.064810321
0.172690763,0.353413655,0.473895582,8.081178513
0.168674699,0.353413655,0.477911647,8.338136893
0.164658635,0.353413655,0.481927711,8.337197469
0.16064257,0.353413655,0.485943775,8.417935575
0.156626506,0.353413655,0.489959839,8.476535371
0.152610442,0.353413655,0.493975904,8.329340727
0.148594378,0.353413655,0.497991968,8.343520593
0.144578313,0.353413655,0.502008032,8.287484363
0.140562249,0.353413655,0.506024096,8.287484363
0.136546185,0.353413655,0.510040161,8.287484363
0.13253012,0.353413655,0.514056225,8.179762362
0.128514056,0.353413655,0.518072289,8.241917821
0.124497992,0.353413655,0.522088353,9.143853905
0.120481928,0.353413655,0.526104418,9.328842038
0.116465863,0.353413655,0.530120482,9.469937057
0.112449799,0.353413655,0.534136546,9.953931882
0.108433735,0.353413655,0.53815261,9.999177994
0.104417671,0.353413655,0.542168675,9.999177994
0.100401606,0.353413655,0.546184739,10.01961966
0.096385542,0.353413655,0.550200803,10.0529785
0.092369478,0.353413655,0.554216867,10.04497247
0.088353414,0.353413655,0.558232932,10.02874546
0.084337349,0.353413655,0.562248996,10.02874546
0.080321285,0.353413655,0.56626506,10.02344683
0.076305221,0.353413655,0.570281124,10.01825363
0.072289157,0.353413655,0.574297189,10.00250982
0.068273092,0.353413655,0.578313253,9.963861484
0.064257028,0.353413655,0.582329317,9.963861484
0.060240964,0.353413655,0.586345382,9.963861484
0.0562249,0.353413655,0.590361446,9.903879717
0.052208835,0.353413655,0.59437751,9.888561798
0.048192771,0.353413655,0.598393574,9.791839611
0.044176707,0.353413655,0.602409639,9.774804934
0.040160643,0.353413655,0.606425703,9.756922116
0.036144578,0.353413655,0.610441767,9.749564461
0.032128514,0.353413655,0.614457831,9.742056284
0.02811245,0.353413655,0.618473896,9.708679192
0.024096386,0.353413655,0.62248996,9.708679192
0.020080321,0.353413655,0.626506024,9.708679192
0.016064257,0.353413655,0.630522088,9.708679192
0.012048193,0.353413655,0.634538153,9.708679192
0.008032129,0.353413655,0.638554217,9.708679192
0.004016064,0.353413655,0.642570281,9.708679192
1.11E-16,0.353413655,0.646586345,9.708679192
0.642570281,0.357429719,0,11.14920175
0.638554217,0.357429719,0.004016064,11.07736605
0.634538153,0.357429719,0.008032129,11.06169819
0.630522088,0.357429719,0.012048193,10.93518282
0.626506024,0.357429719,0.016064257,10.87328081
0.62248996,0.357429719,0.020080321,10.87307153
0.618473896,0.357429719,0.024096386,10.75145003
0.614457831,0.357429719,0.02811245,10.71820026
0.610441767,0.357429719,0.032128514,10.54550383
0.606425703,0.357429719,0.036144578,10.45168812
0.602409639,0.357429719,0.040160643,10.41999003
0.598393574,0.357429719,0.044176707,10.16105288
0.59437751,0.357429719,0.048192771,10.08882353
0.590361446,0.357429719,0.052208835,10.04570621
0.586345382,0.357429719,0.0562249,9.900933517
0.582329317,0.357429719,0.060240964,9.383459656
0.578313253,0.357429719,0.064257028,9.346497401
0.574297189,0.357429719,0.068273092,8.822791159
0.570281124,0.357429719,0.072289157,8.779774555
0.56626506,0.357429719,0.076305221,8.736274302
0.562248996,0.357429719,0.080321285,8.698915549
0.558232932,0.357429719,0.084337349,8.566300731
0.554216867,0.357429719,0.088353414,8.434087075
0.550200803,0.357429719,0.092369478,8.394119469
0.546184739,0.357429719,0.096385542,8.357282721
0.542168675,0.357429719,0.100401606,8.273915119
0.53815261,0.357429719,0.104417671,8.116798309
0.534136546,0.357429719,0.108433735,7.971321254
0.530120482,0.357429719,0.112449799,7.941398012
0.526104418,0.357429719,0.116465863,7.777369583
0.522088353,0.357429719,0.120481928,7.736896615
0.518072289,0.357429719,0.124497992,7.663557774
0.514056225,0.357429719,0.128514056,7.590072851
0.510040161,0.357429719,0.13253012,7.377776394
0.506024096,0.357429719,0.136546185,7.36979493
0.502008032,0.357429719,0.140562249,7.312451871
0.497991968,0.357429719,0.144578313,7.259528638
0.493975904,0.357429719,0.148594378,7.190888119
0.489959839,0.357429719,0.152610442,7.020293744
0.485943775,0.357429719,0.156626506,7.005822421
0.481927711,0.357429719,0.16064257,6.952220603
0.477911647,0.357429719,0.164658635,6.993077322
0.473895582,0.357429719,0.168674699,6.91967035
0.469879518,0.357429719,0.172690763,6.852786015
0.465863454,0.357429719,0.176706827,6.805434769
0.46184739,0.357429719,0.180722892,6.771860485
0.457831325,0.357429719,0.184738956,6.76525593
0.453815261,0.357429719,0.18875502,6.745183769
0.449799197,0.357429719,0.192771084,6.764222982
0.445783133,0.357429719,0.196787149,6.779085851
0.441767068,0.357429719,0.200803213,6.794097154
0.437751004,0.357429719,0.204819277,6.81954138
0.43373494,0.357429719,0.208835341,6.82952244
0.429718876,0.357429719,0.212851406,6.774350785
0.425702811,0.357429719,0.21686747,6.707657399
0.421686747,0.357429719,0.220883534,6.707657399
0.417670683,0.357429719,0.224899598,6.766754999
0.413654618,0.357429719,0.228915663,6.777587642
0.409638554,0.357429719,0.232931727,6.761248783
0.40562249,0.357429719,0.236947791,6.757045914
0.401606426,0.357429719,0.240963855,6.674813837
0.397590361,0.357429719,0.24497992,6.41634679
0.393574297,0.357429719,0.248995984,6.383093455
0.389558233,0.357429719,0.253012048,6.413425535
0.385542169,0.357429719,0.257028112,6.316923059
0.381526104,0.357429719,0.261044177,6.289463282
0.37751004,0.357429719,0.265060241,6.111808067
0.373493976,0.357429719,0.269076305,6.087176388
0.369477912,0.357429719,0.273092369,6.101047942
0.365461847,0.357429719,0.277108434,6.011601888
0.361445783,0.357429719,0.281124498,5.974101011
0.357429719,0.357429719,0.285140562,5.906588804
0.353413655,0.357429719,0.289156627,5.848554412
0.34939759,0.357429719,0.293172691,5.803184513
0.345381526,0.357429719,0.297188755,5.866189117
0.341365462,0.357429719,0.301204819,6.144862376
0.337349398,0.357429719,0.305220884,6.186001433
