Mn,Fe,Co,Oxygen Diffusion Coefficient - log(D*)_400C (cm^2/s)
0.108433735,0.24497992,0.646586345,-13.28272772
0.104417671,0.24497992,0.65060241,-13.28233189
0.100401606,0.24497992,0.654618474,-13.28218048
0.096385542,0.24497992,0.658634538,-13.28057484
0.092369478,0.24497992,0.662650602,-13.28057484
0.088353414,0.24497992,0.666666667,-13.28057484
0.084337349,0.24497992,0.670682731,-13.28057484
0.080321285,0.24497992,0.674698795,-13.28057484
0.076305221,0.24497992,0.678714859,-13.28057484
0.072289157,0.24497992,0.682730924,-13.28057484
0.068273092,0.24497992,0.686746988,-13.28057484
0.064257028,0.24497992,0.690763052,-13.28057484
0.060240964,0.24497992,0.694779116,-13.28057484
0.0562249,0.24497992,0.698795181,-13.28038464
0.052208835,0.24497992,0.702811245,-13.28038464
0.048192771,0.24497992,0.706827309,-13.28038464
0.044176707,0.24497992,0.710843373,-13.28038464
0.040160643,0.24497992,0.714859438,-13.28038464
0.036144578,0.24497992,0.718875502,-13.28038464
0.032128514,0.24497992,0.722891566,-13.28038464
0.02811245,0.24497992,0.726907631,-13.28038464
0.024096386,0.24497992,0.730923695,-13.28038464
0.020080321,0.24497992,0.734939759,-13.28038464
0.016064257,0.24497992,0.738955823,-13.28038464
0.012048193,0.24497992,0.742971888,-13.28038464
0.008032129,0.24497992,0.746987952,-13.28038464
0.004016064,0.24497992,0.751004016,-13.28038464
1.11E-16,0.24497992,0.75502008,-13.28038464
0.751004016,0.248995984,0,-16.09869988
0.746987952,0.248995984,0.004016064,-16.09869988
0.742971888,0.248995984,0.008032129,-16.09869988
0.738955823,0.248995984,0.012048193,-16.09869988
0.734939759,0.248995984,0.016064257,-16.09869988
0.730923695,0.248995984,0.020080321,-16.09869988
0.726907631,0.248995984,0.024096386,-16.09869988
0.722891566,0.248995984,0.02811245,-16.09869988
0.718875502,0.248995984,0.032128514,-16.09869988
0.714859438,0.248995984,0.036144578,-16.09869988
0.710843373,0.248995984,0.040160643,-16.09869988
0.706827309,0.248995984,0.044176707,-16.09869988
0.702811245,0.248995984,0.048192771,-16.09869988
0.698795181,0.248995984,0.052208835,-16.09869988
0.694779116,0.248995984,0.0562249,-16.09869988
0.690763052,0.248995984,0.060240964,-16.09869988
0.686746988,0.248995984,0.064257028,-16.09869988
0.682730924,0.248995984,0.068273092,-16.09636323
0.678714859,0.248995984,0.072289157,-16.09636323
0.674698795,0.248995984,0.076305221,-16.09636323
0.670682731,0.248995984,0.080321285,-16.09636323
0.666666667,0.248995984,0.084337349,-16.09504263
0.662650602,0.248995984,0.088353414,-16.08978025
0.658634538,0.248995984,0.092369478,-16.06786273
0.654618474,0.248995984,0.096385542,-16.04781828
0.65060241,0.248995984,0.100401606,-15.99180094
0.646586345,0.248995984,0.104417671,-15.87647165
0.642570281,0.248995984,0.108433735,-15.86312774
0.638554217,0.248995984,0.112449799,-15.84693348
0.634538153,0.248995984,0.116465863,-15.84126592
0.630522088,0.248995984,0.120481928,-15.84170121
0.626506024,0.248995984,0.124497992,-15.83363055
0.62248996,0.248995984,0.128514056,-15.84302202
0.618473896,0.248995984,0.13253012,-15.82369129
0.614457831,0.248995984,0.136546185,-15.81153697
0.610441767,0.248995984,0.140562249,-15.79412746
0.606425703,0.248995984,0.144578313,-15.79024201
0.602409639,0.248995984,0.148594378,-15.79122563
0.598393574,0.248995984,0.152610442,-15.75228726
0.59437751,0.248995984,0.156626506,-15.74267229
0.590361446,0.248995984,0.16064257,-15.72570429
0.586345382,0.248995984,0.164658635,-15.70351227
0.582329317,0.248995984,0.168674699,-15.5522479
0.578313253,0.248995984,0.172690763,-15.54043662
0.574297189,0.248995984,0.176706827,-15.31454968
0.570281124,0.248995984,0.180722892,-15.30391226
0.56626506,0.248995984,0.184738956,-15.29130336
0.562248996,0.248995984,0.18875502,-15.30776967
0.558232932,0.248995984,0.192771084,-15.39250353
0.554216867,0.248995984,0.196787149,-15.48244233
0.550200803,0.248995984,0.200803213,-15.49670149
0.546184739,0.248995984,0.204819277,-15.53742954
0.542168675,0.248995984,0.208835341,-15.54512305
0.53815261,0.248995984,0.212851406,-15.55585392
0.534136546,0.248995984,0.21686747,-15.55833287
0.530120482,0.248995984,0.220883534,-15.55784518
0.526104418,0.248995984,0.224899598,-15.53780871
0.522088353,0.248995984,0.228915663,-15.53632453
0.518072289,0.248995984,0.232931727,-15.521899
0.514056225,0.248995984,0.236947791,-15.50834731
0.510040161,0.248995984,0.240963855,-15.47690006
0.506024096,0.248995984,0.24497992,-15.41180836
0.502008032,0.248995984,0.248995984,-15.40617
0.497991968,0.248995984,0.253012048,-15.38059081
0.493975904,0.248995984,0.257028112,-15.38398247
0.489959839,0.248995984,0.261044177,-15.33627045
0.485943775,0.248995984,0.265060241,-15.32841721
0.481927711,0.248995984,0.269076305,-15.27752508
0.477911647,0.248995984,0.273092369,-15.2671095
0.473895582,0.248995984,0.277108434,-15.1851477
0.469879518,0.248995984,0.281124498,-15.17269469
0.465863454,0.248995984,0.285140562,-15.15952708
0.46184739,0.248995984,0.289156627,-15.11845349
0.457831325,0.248995984,0.293172691,-15.09785296
0.453815261,0.248995984,0.297188755,-15.00876431
0.449799197,0.248995984,0.301204819,-14.94558303
0.445783133,0.248995984,0.305220884,-14.93318151
0.441767068,0.248995984,0.309236948,-14.88324709
0.437751004,0.248995984,0.313253012,-14.81784873
0.43373494,0.248995984,0.317269076,-14.7527357
0.429718876,0.248995984,0.321285141,-14.74150237
0.425702811,0.248995984,0.325301205,-14.74045001
0.421686747,0.248995984,0.329317269,-14.74303516
0.417670683,0.248995984,0.333333333,-14.74142768
0.413654618,0.248995984,0.337349398,-14.73973953
0.409638554,0.248995984,0.341365462,-14.73172624
0.40562249,0.248995984,0.345381526,-14.71783024
0.401606426,0.248995984,0.34939759,-14.7101325
0.397590361,0.248995984,0.353413655,-14.62728799
0.393574297,0.248995984,0.357429719,-14.54718592
0.389558233,0.248995984,0.361445783,-14.50335597
0.385542169,0.248995984,0.365461847,-14.46277006
0.381526104,0.248995984,0.369477912,-14.37102291
0.37751004,0.248995984,0.373493976,-14.2715365
0.373493976,0.248995984,0.37751004,-14.23049985
0.369477912,0.248995984,0.381526104,-14.22248867
0.365461847,0.248995984,0.385542169,-14.19531696
0.361445783,0.248995984,0.389558233,-14.19758882
0.357429719,0.248995984,0.393574297,-14.11245795
0.353413655,0.248995984,0.397590361,-14.08842069
0.34939759,0.248995984,0.401606426,-14.04543135
0.345381526,0.248995984,0.40562249,-14.02672073
0.341365462,0.248995984,0.409638554,-13.97437426
0.337349398,0.248995984,0.413654618,-13.95879901
0.333333333,0.248995984,0.417670683,-13.92856182
0.329317269,0.248995984,0.421686747,-13.87518141
0.325301205,0.248995984,0.425702811,-13.87275427
0.321285141,0.248995984,0.429718876,-13.84710016
0.317269076,0.248995984,0.43373494,-13.83654114
0.313253012,0.248995984,0.437751004,-13.83614871
0.309236948,0.248995984,0.441767068,-13.83435273
0.305220884,0.248995984,0.445783133,-13.82601948
0.301204819,0.248995984,0.449799197,-13.82780583
0.297188755,0.248995984,0.453815261,-13.82302861
0.293172691,0.248995984,0.457831325,-13.81640445
0.289156627,0.248995984,0.46184739,-13.81075033
0.285140562,0.248995984,0.465863454,-13.80513866
0.281124498,0.248995984,0.469879518,-13.78880727
0.277108434,0.248995984,0.473895582,-13.78573048
0.273092369,0.248995984,0.477911647,-13.78204703
0.269076305,0.248995984,0.481927711,-13.7709134
0.265060241,0.248995984,0.485943775,-13.76367712
0.261044177,0.248995984,0.489959839,-13.7307169
0.257028112,0.248995984,0.493975904,-13.70649745
0.253012048,0.248995984,0.497991968,-13.6764755
0.248995984,0.248995984,0.502008032,-13.67421007
0.24497992,0.248995984,0.506024096,-13.67337709
0.240963855,0.248995984,0.510040161,-13.66882439
0.236947791,0.248995984,0.514056225,-13.67814279
0.232931727,0.248995984,0.518072289,-13.66427586
0.228915663,0.248995984,0.522088353,-13.49409831
0.224899598,0.248995984,0.526104418,-13.46744432
0.220883534,0.248995984,0.530120482,-13.44679775
0.21686747,0.248995984,0.534136546,-13.40030572
0.212851406,0.248995984,0.53815261,-13.39043527
0.208835341,0.248995984,0.542168675,-13.38971657
0.204819277,0.248995984,0.546184739,-13.38278123
0.200803213,0.248995984,0.550200803,-13.37752489
0.196787149,0.248995984,0.554216867,-13.37121414
0.192771084,0.248995984,0.558232932,-13.36369213
0.18875502,0.248995984,0.562248996,-13.36369213
0.184738956,0.248995984,0.56626506,-13.3609279
0.180722892,0.248995984,0.570281124,-13.35950062
0.176706827,0.248995984,0.574297189,-13.34714047
0.172690763,0.248995984,0.578313253,-13.31653666
0.168674699,0.248995984,0.582329317,-13.31338727
0.164658635,0.248995984,0.586345382,-13.31020552
0.16064257,0.248995984,0.590361446,-13.30499096
0.156626506,0.248995984,0.59437751,-13.30080302
0.152610442,0.248995984,0.598393574,-13.29270984
0.148594378,0.248995984,0.602409639,-13.29049341
0.144578313,0.248995984,0.606425703,-13.28907045
0.140562249,0.248995984,0.610441767,-13.28902654
0.136546185,0.248995984,0.614457831,-13.28877069
0.13253012,0.248995984,0.618473896,-13.28427004
0.128514056,0.248995984,0.62248996,-13.28418434
0.124497992,0.248995984,0.626506024,-13.28272772
0.120481928,0.248995984,0.630522088,-13.28272772
0.116465863,0.248995984,0.634538153,-13.28272772
0.112449799,0.248995984,0.638554217,-13.28272772
0.108433735,0.248995984,0.642570281,-13.28272772
0.104417671,0.248995984,0.646586345,-13.28233189
0.100401606,0.248995984,0.65060241,-13.28218048
0.096385542,0.248995984,0.654618474,-13.28057484
0.092369478,0.248995984,0.658634538,-13.28057484
0.088353414,0.248995984,0.662650602,-13.28057484
0.084337349,0.248995984,0.666666667,-13.28057484
0.080321285,0.248995984,0.670682731,-13.28057484
0.076305221,0.248995984,0.674698795,-13.28057484
0.072289157,0.248995984,0.678714859,-13.28057484
0.068273092,0.248995984,0.682730924,-13.28057484
0.064257028,0.248995984,0.686746988,-13.28057484
0.060240964,0.248995984,0.690763052,-13.28057484
0.0562249,0.248995984,0.694779116,-13.28057484
0.052208835,0.248995984,0.698795181,-13.28038464
0.048192771,0.248995984,0.702811245,-13.28038464
0.044176707,0.248995984,0.706827309,-13.28038464
0.040160643,0.248995984,0.710843373,-13.28038464
0.036144578,0.248995984,0.714859438,-13.28038464
0.032128514,0.248995984,0.718875502,-13.28038464
0.02811245,0.248995984,0.722891566,-13.28038464
0.024096386,0.248995984,0.726907631,-13.28038464
0.020080321,0.248995984,0.730923695,-13.28038464
0.016064257,0.248995984,0.734939759,-13.28038464
0.012048193,0.248995984,0.738955823,-13.28038464
0.008032129,0.248995984,0.742971888,-13.28038464
0.004016064,0.248995984,0.746987952,-13.28038464
1.11E-16,0.248995984,0.751004016,-13.28038464
0.746987952,0.253012048,0,-16.09869988
0.742971888,0.253012048,0.004016064,-16.09869988
0.738955823,0.253012048,0.008032129,-16.09869988
0.734939759,0.253012048,0.012048193,-16.09869988
0.730923695,0.253012048,0.016064257,-16.09869988
0.726907631,0.253012048,0.020080321,-16.09869988
0.722891566,0.253012048,0.024096386,-16.09869988
0.718875502,0.253012048,0.02811245,-16.09869988
0.714859438,0.253012048,0.032128514,-16.09869988
0.710843373,0.253012048,0.036144578,-16.09869988
0.706827309,0.253012048,0.040160643,-16.09869988
0.702811245,0.253012048,0.044176707,-16.09869988
0.698795181,0.253012048,0.048192771,-16.09869988
0.694779116,0.253012048,0.052208835,-16.09869988
0.690763052,0.253012048,0.0562249,-16.09869988
0.686746988,0.253012048,0.060240964,-16.09869988
0.682730924,0.253012048,0.064257028,-16.09636323
0.678714859,0.253012048,0.068273092,-16.09636323
0.674698795,0.253012048,0.072289157,-16.09636323
0.670682731,0.253012048,0.076305221,-16.09636323
0.666666667,0.253012048,0.080321285,-16.09504263
0.662650602,0.253012048,0.084337349,-16.08978025
0.658634538,0.253012048,0.088353414,-16.06786273
0.654618474,0.253012048,0.092369478,-16.04781828
0.65060241,0.253012048,0.096385542,-15.99180094
0.646586345,0.253012048,0.100401606,-15.87647165
0.642570281,0.253012048,0.104417671,-15.86312774
0.638554217,0.253012048,0.108433735,-15.84693348
0.634538153,0.253012048,0.112449799,-15.84126592
0.630522088,0.253012048,0.116465863,-15.84170121
0.626506024,0.253012048,0.120481928,-15.83712424
0.62248996,0.253012048,0.124497992,-15.83404103
0.618473896,0.253012048,0.128514056,-15.82369129
0.614457831,0.253012048,0.13253012,-15.81503073
0.610441767,0.253012048,0.136546185,-15.7897806
0.606425703,0.253012048,0.140562249,-15.78548471
0.602409639,0.253012048,0.144578313,-15.78534322
0.598393574,0.253012048,0.148594378,-15.75228726
0.59437751,0.253012048,0.152610442,-15.74267229
0.590361446,0.253012048,0.156626506,-15.72839155
0.586345382,0.253012048,0.16064257,-15.6996204
0.582329317,0.253012048,0.164658635,-15.55069393
0.578313253,0.253012048,0.168674699,-15.53946901
0.574297189,0.253012048,0.172690763,-15.32636924
0.570281124,0.253012048,0.176706827,-15.30755992
0.56626506,0.253012048,0.180722892,-15.28879688
0.562248996,0.253012048,0.184738956,-15.30392834
0.558232932,0.253012048,0.18875502,-15.35239249
0.554216867,0.253012048,0.192771084,-15.4566507
0.550200803,0.253012048,0.196787149,-15.46988552
0.546184739,0.253012048,0.200803213,-15.50166095
0.542168675,0.253012048,0.204819277,-15.54023889
0.53815261,0.253012048,0.208835341,-15.55390439
0.534136546,0.253012048,0.212851406,-15.55954537
0.530120482,0.253012048,0.21686747,-15.5597965
0.526104418,0.253012048,0.220883534,-15.53993401
0.522088353,0.253012048,0.224899598,-15.54004677
0.518072289,0.253012048,0.228915663,-15.54240531
0.514056225,0.253012048,0.232931727,-15.50774565
0.510040161,0.253012048,0.236947791,-15.47604226
0.506024096,0.253012048,0.240963855,-15.42952755
0.502008032,0.253012048,0.24497992,-15.40960692
0.497991968,0.253012048,0.248995984,-15.39417789
0.493975904,0.253012048,0.253012048,-15.38154974
0.489959839,0.253012048,0.257028112,-15.33924478
0.485943775,0.253012048,0.261044177,-15.3339862
0.481927711,0.253012048,0.265060241,-15.29815972
0.477911647,0.253012048,0.269076305,-15.27267586
0.473895582,0.253012048,0.273092369,-15.25534194
0.469879518,0.253012048,0.277108434,-15.17910625
0.465863454,0.253012048,0.281124498,-15.16375782
0.46184739,0.253012048,0.285140562,-15.14874319
0.457831325,0.253012048,0.289156627,-15.10574491
0.453815261,0.253012048,0.293172691,-15.09317511
0.449799197,0.253012048,0.297188755,-15.00140831
0.445783133,0.253012048,0.301204819,-14.94116126
0.441767068,0.253012048,0.305220884,-14.93310646
0.437751004,0.253012048,0.309236948,-14.88779381
0.43373494,0.253012048,0.313253012,-14.8227944
0.429718876,0.253012048,0.317269076,-14.75189601
0.425702811,0.253012048,0.321285141,-14.74029139
0.421686747,0.253012048,0.325301205,-14.74586434
0.417670683,0.253012048,0.329317269,-14.74142768
0.413654618,0.253012048,0.333333333,-14.74142768
0.409638554,0.253012048,0.337349398,-14.73172624
0.40562249,0.253012048,0.341365462,-14.72239234
0.401606426,0.253012048,0.345381526,-14.71783024
0.397590361,0.253012048,0.34939759,-14.642982
0.393574297,0.253012048,0.353413655,-14.6124234
0.389558233,0.253012048,0.357429719,-14.51887326
0.385542169,0.253012048,0.361445783,-14.48700341
0.381526104,0.253012048,0.365461847,-14.43789863
0.37751004,0.253012048,0.369477912,-14.2880719
0.373493976,0.253012048,0.373493976,-14.2472305
0.369477912,0.253012048,0.37751004,-14.22165401
0.365461847,0.253012048,0.381526104,-14.20923494
0.361445783,0.253012048,0.385542169,-14.19807553
0.357429719,0.253012048,0.389558233,-14.19233484
0.353413655,0.253012048,0.393574297,-14.10538477
0.34939759,0.253012048,0.397590361,-14.05399662
0.345381526,0.253012048,0.401606426,-14.03548356
0.341365462,0.253012048,0.40562249,-13.99282752
0.337349398,0.253012048,0.409638554,-13.96775
0.333333333,0.253012048,0.413654618,-13.9309591
0.329317269,0.253012048,0.417670683,-13.886515
0.325301205,0.253012048,0.421686747,-13.87682467
0.321285141,0.253012048,0.425702811,-13.85019035
0.317269076,0.253012048,0.429718876,-13.84670644
0.313253012,0.253012048,0.43373494,-13.83955202
0.309236948,0.253012048,0.437751004,-13.83779197
0.305220884,0.253012048,0.441767068,-13.83308097
0.301204819,0.253012048,0.445783133,-13.82766274
0.297188755,0.253012048,0.449799197,-13.82467187
0.293172691,0.253012048,0.453815261,-13.81545134
0.289156627,0.253012048,0.457831325,-13.81592128
0.285140562,0.253012048,0.46184739,-13.80863177
0.281124498,0.253012048,0.465863454,-13.79045053
0.277108434,0.253012048,0.469879518,-13.78745292
0.273092369,0.253012048,0.473895582,-13.78485796
0.269076305,0.253012048,0.477911647,-13.77255666
0.265060241,0.253012048,0.481927711,-13.76912975
0.261044177,0.253012048,0.485943775,-13.73353066
0.257028112,0.253012048,0.489959839,-13.70965971
0.253012048,0.253012048,0.493975904,-13.6778038
0.248995984,0.253012048,0.497991968,-13.67456232
0.24497992,0.253012048,0.502008032,-13.67337709
0.240963855,0.253012048,0.506024096,-13.66882439
0.236947791,0.253012048,0.510040161,-13.67814279
0.232931727,0.253012048,0.514056225,-13.67814279
0.228915663,0.253012048,0.518072289,-13.63817419
0.224899598,0.253012048,0.522088353,-13.4911009
0.220883534,0.253012048,0.526104418,-13.46344214
0.21686747,0.253012048,0.530120482,-13.44162808
0.212851406,0.253012048,0.534136546,-13.3936146
0.208835341,0.253012048,0.53815261,-13.38762641
0.204819277,0.253012048,0.542168675,-13.38313899
0.200803213,0.253012048,0.546184739,-13.3767646
