Mn,Fe,Co,Activation Energy - E_a (eV)
0.353413655,0.465863454,0.180722892,1.337790043
0.34939759,0.465863454,0.184738956,1.337348737
0.345381526,0.465863454,0.18875502,1.337310701
0.341365462,0.465863454,0.192771084,1.337843856
0.337349398,0.465863454,0.196787149,1.338867262
0.333333333,0.465863454,0.200803213,1.341136115
0.329317269,0.465863454,0.204819277,1.343801988
0.325301205,0.465863454,0.208835341,1.348194233
0.321285141,0.465863454,0.212851406,1.348143247
0.317269076,0.465863454,0.21686747,1.352012074
0.313253012,0.465863454,0.220883534,1.352012074
0.309236948,0.465863454,0.224899598,1.356621358
0.305220884,0.465863454,0.228915663,1.366774012
0.301204819,0.465863454,0.232931727,1.374062497
0.297188755,0.465863454,0.236947791,1.378188001
0.293172691,0.465863454,0.240963855,1.38261156
0.289156627,0.465863454,0.24497992,1.387077182
0.285140562,0.465863454,0.248995984,1.390142695
0.281124498,0.465863454,0.253012048,1.389860649
0.277108434,0.465863454,0.257028112,1.39756806
0.273092369,0.465863454,0.261044177,1.395877432
0.269076305,0.465863454,0.265060241,1.392305379
0.265060241,0.465863454,0.269076305,1.383401171
0.261044177,0.465863454,0.273092369,1.383713077
0.257028112,0.465863454,0.277108434,1.374013174
0.253012048,0.465863454,0.281124498,1.368353388
0.248995984,0.465863454,0.285140562,1.364678412
0.24497992,0.465863454,0.289156627,1.367772334
0.240963855,0.465863454,0.293172691,1.366508109
0.236947791,0.465863454,0.297188755,1.362368053
0.232931727,0.465863454,0.301204819,1.342275677
0.228915663,0.465863454,0.305220884,1.344008392
0.224899598,0.465863454,0.309236948,1.346898352
0.220883534,0.465863454,0.313253012,1.344951691
0.21686747,0.465863454,0.317269076,1.344288048
0.212851406,0.465863454,0.321285141,1.344990164
0.208835341,0.465863454,0.325301205,1.341868881
0.204819277,0.465863454,0.329317269,1.341621654
0.200803213,0.465863454,0.333333333,1.342258535
0.196787149,0.465863454,0.337349398,1.33824073
0.192771084,0.465863454,0.341365462,1.337114008
0.18875502,0.465863454,0.345381526,1.336585742
0.184738956,0.465863454,0.34939759,1.335828655
0.180722892,0.465863454,0.353413655,1.333972623
0.176706827,0.465863454,0.357429719,1.334638748
0.172690763,0.465863454,0.361445783,1.332988875
0.168674699,0.465863454,0.365461847,1.326457319
0.164658635,0.465863454,0.369477912,1.327769219
0.16064257,0.465863454,0.373493976,1.327784515
0.156626506,0.465863454,0.37751004,1.326638688
0.152610442,0.465863454,0.381526104,1.327804024
0.148594378,0.465863454,0.385542169,1.328006932
0.144578313,0.465863454,0.389558233,1.332372403
0.140562249,0.465863454,0.393574297,1.332372403
0.136546185,0.465863454,0.397590361,1.332372403
0.13253012,0.465863454,0.401606426,1.333626073
0.128514056,0.465863454,0.40562249,1.333911115
0.124497992,0.465863454,0.409638554,1.334149596
0.120481928,0.465863454,0.413654618,1.334149596
0.116465863,0.465863454,0.417670683,1.334149596
0.112449799,0.465863454,0.421686747,1.334149596
0.108433735,0.465863454,0.425702811,1.334201555
0.104417671,0.465863454,0.429718876,1.350720777
0.100401606,0.465863454,0.43373494,1.351211628
0.096385542,0.465863454,0.437751004,1.352415763
0.092369478,0.465863454,0.441767068,1.35775048
0.088353414,0.465863454,0.445783133,1.35775048
0.084337349,0.465863454,0.449799197,1.35775048
0.080321285,0.465863454,0.453815261,1.35775048
0.076305221,0.465863454,0.457831325,1.35775048
0.072289157,0.465863454,0.46184739,1.358728184
0.068273092,0.465863454,0.465863454,1.358728184
0.064257028,0.465863454,0.469879518,1.358728184
0.060240964,0.465863454,0.473895582,1.358728184
0.0562249,0.465863454,0.477911647,1.358728184
0.052208835,0.465863454,0.481927711,1.358728184
0.048192771,0.465863454,0.485943775,1.358728184
0.044176707,0.465863454,0.489959839,1.358728184
0.040160643,0.465863454,0.493975904,1.358728184
0.036144578,0.465863454,0.497991968,1.358728184
0.032128514,0.465863454,0.502008032,1.358728184
0.02811245,0.465863454,0.506024096,1.358728184
0.024096386,0.465863454,0.510040161,1.358728184
0.020080321,0.465863454,0.514056225,1.358728184
0.016064257,0.465863454,0.518072289,1.365336214
0.012048193,0.465863454,0.522088353,1.425942282
0.008032129,0.465863454,0.526104418,1.455905825
0.004016064,0.465863454,0.530120482,1.475894267
0,0.465863454,0.534136546,1.549277457
0.530120482,0.469879518,0,1.265408793
0.526104418,0.469879518,0.004016064,1.271896174
0.522088353,0.469879518,0.008032129,1.273008023
0.518072289,0.469879518,0.012048193,1.274099587
0.514056225,0.469879518,0.016064257,1.275433453
0.510040161,0.469879518,0.020080321,1.273458448
0.506024096,0.469879518,0.024096386,1.271693076
0.502008032,0.469879518,0.02811245,1.272294128
0.497991968,0.469879518,0.032128514,1.271724076
0.493975904,0.469879518,0.036144578,1.275188654
0.489959839,0.469879518,0.040160643,1.277745525
0.485943775,0.469879518,0.044176707,1.277744615
0.481927711,0.469879518,0.048192771,1.282521361
0.477911647,0.469879518,0.052208835,1.282922487
0.473895582,0.469879518,0.0562249,1.283405682
0.469879518,0.469879518,0.060240964,1.283814774
0.465863454,0.469879518,0.064257028,1.278475506
0.46184739,0.469879518,0.068273092,1.277646077
0.457831325,0.469879518,0.072289157,1.277270463
0.453815261,0.469879518,0.076305221,1.281959084
0.449799197,0.469879518,0.080321285,1.281364863
0.445783133,0.469879518,0.084337349,1.280902079
0.441767068,0.469879518,0.088353414,1.277523979
0.437751004,0.469879518,0.092369478,1.276886014
0.43373494,0.469879518,0.096385542,1.275746237
0.429718876,0.469879518,0.100401606,1.28671282
0.425702811,0.469879518,0.104417671,1.291913166
0.421686747,0.469879518,0.108433735,1.291913166
0.417670683,0.469879518,0.112449799,1.292094564
0.413654618,0.469879518,0.116465863,1.29330794
0.409638554,0.469879518,0.120481928,1.291622854
0.40562249,0.469879518,0.124497992,1.289274786
0.401606426,0.469879518,0.128514056,1.290660009
0.397590361,0.469879518,0.13253012,1.292953428
0.393574297,0.469879518,0.136546185,1.295915319
0.389558233,0.469879518,0.140562249,1.297753139
0.385542169,0.469879518,0.144578313,1.308673397
0.381526104,0.469879518,0.148594378,1.309439609
0.37751004,0.469879518,0.152610442,1.314034965
0.373493976,0.469879518,0.156626506,1.313646131
0.369477912,0.469879518,0.16064257,1.322417461
0.365461847,0.469879518,0.164658635,1.326293735
0.361445783,0.469879518,0.168674699,1.332194897
0.357429719,0.469879518,0.172690763,1.333899043
0.353413655,0.469879518,0.176706827,1.335700324
0.34939759,0.469879518,0.180722892,1.336580466
0.345381526,0.469879518,0.184738956,1.336315425
0.341365462,0.469879518,0.18875502,1.335972273
0.337349398,0.469879518,0.192771084,1.336851508
0.333333333,0.469879518,0.196787149,1.337874914
0.329317269,0.469879518,0.200803213,1.339672672
0.325301205,0.469879518,0.204819277,1.34280964
0.321285141,0.469879518,0.208835341,1.345973519
0.317269076,0.469879518,0.212851406,1.347548962
0.313253012,0.469879518,0.21686747,1.351019727
0.309236948,0.469879518,0.220883534,1.351476802
0.305220884,0.469879518,0.224899598,1.35574146
0.301204819,0.469879518,0.228915663,1.365781664
0.297188755,0.469879518,0.232931727,1.375109918
0.293172691,0.469879518,0.236947791,1.377195654
0.289156627,0.469879518,0.240963855,1.378777249
0.285140562,0.469879518,0.24497992,1.390046249
0.281124498,0.469879518,0.248995984,1.384848375
0.277108434,0.469879518,0.253012048,1.38938592
0.273092369,0.469879518,0.257028112,1.395384128
0.269076305,0.469879518,0.261044177,1.393962155
0.265060241,0.469879518,0.265060241,1.391536355
0.261044177,0.469879518,0.269076305,1.383186677
0.257028112,0.469879518,0.273092369,1.382442359
0.253012048,0.469879518,0.277108434,1.369241914
0.248995984,0.469879518,0.281124498,1.361957087
0.24497992,0.469879518,0.285140562,1.364386239
0.240963855,0.469879518,0.289156627,1.366981848
0.236947791,0.469879518,0.293172691,1.364706807
0.232931727,0.469879518,0.297188755,1.362368053
0.228915663,0.469879518,0.301204819,1.343975746
0.224899598,0.469879518,0.305220884,1.343935557
0.220883534,0.469879518,0.309236948,1.346898352
0.21686747,0.469879518,0.313253012,1.346173763
0.212851406,0.469879518,0.317269076,1.345567652
0.208835341,0.469879518,0.321285141,1.343947162
0.204819277,0.469879518,0.325301205,1.342106304
0.200803213,0.469879518,0.329317269,1.342380067
0.196787149,0.469879518,0.333333333,1.33925276
0.192771084,0.469879518,0.337349398,1.3377487
0.18875502,0.469879518,0.341365462,1.336317914
0.184738956,0.469879518,0.345381526,1.336585742
0.180722892,0.469879518,0.34939759,1.335732589
0.176706827,0.469879518,0.353413655,1.333746592
0.172690763,0.469879518,0.357429719,1.334403534
0.168674699,0.469879518,0.361445783,1.327664466
0.164658635,0.469879518,0.365461847,1.328059613
0.16064257,0.469879518,0.369477912,1.327184794
0.156626506,0.469879518,0.373493976,1.327226872
0.152610442,0.469879518,0.37751004,1.327615117
0.148594378,0.469879518,0.381526104,1.328006932
0.144578313,0.469879518,0.385542169,1.331894161
0.140562249,0.469879518,0.389558233,1.331894161
0.136546185,0.469879518,0.393574297,1.331894161
0.13253012,0.469879518,0.397590361,1.333147831
0.128514056,0.469879518,0.401606426,1.332993456
0.124497992,0.469879518,0.40562249,1.333303546
0.120481928,0.469879518,0.409638554,1.333671354
0.116465863,0.469879518,0.413654618,1.333671354
0.112449799,0.469879518,0.417670683,1.333671354
0.108433735,0.469879518,0.421686747,1.333723312
0.104417671,0.469879518,0.425702811,1.333723312
0.100401606,0.469879518,0.429718876,1.350330437
0.096385542,0.469879518,0.43373494,1.350756229
0.092369478,0.469879518,0.437751004,1.35193752
0.088353414,0.469879518,0.441767068,1.357272238
0.084337349,0.469879518,0.445783133,1.357272238
0.080321285,0.469879518,0.449799197,1.357272238
0.076305221,0.469879518,0.453815261,1.357272238
0.072289157,0.469879518,0.457831325,1.357272238
0.068273092,0.469879518,0.46184739,1.358249942
0.064257028,0.469879518,0.465863454,1.358249942
0.060240964,0.469879518,0.469879518,1.358249942
0.0562249,0.469879518,0.473895582,1.358249942
0.052208835,0.469879518,0.477911647,1.358249942
0.048192771,0.469879518,0.481927711,1.358249942
0.044176707,0.469879518,0.485943775,1.358249942
0.040160643,0.469879518,0.489959839,1.358249942
0.036144578,0.469879518,0.493975904,1.358249942
0.032128514,0.469879518,0.497991968,1.358249942
0.02811245,0.469879518,0.502008032,1.358249942
0.024096386,0.469879518,0.506024096,1.358249942
0.020080321,0.469879518,0.510040161,1.358249942
0.016064257,0.469879518,0.514056225,1.358249942
0.012048193,0.469879518,0.518072289,1.364857972
0.008032129,0.469879518,0.522088353,1.425942282
0.004016064,0.469879518,0.526104418,1.455905825
1.11E-16,0.469879518,0.530120482,1.475894267
0.526104418,0.473895582,0,1.271896174
0.522088353,0.473895582,0.004016064,1.273008023
0.518072289,0.473895582,0.008032129,1.274099587
0.514056225,0.473895582,0.012048193,1.275433453
0.510040161,0.473895582,0.016064257,1.273458448
0.506024096,0.473895582,0.020080321,1.271693076
0.502008032,0.473895582,0.024096386,1.272294128
0.497991968,0.473895582,0.02811245,1.271724076
0.493975904,0.473895582,0.032128514,1.275188654
0.489959839,0.473895582,0.036144578,1.278317841
0.485943775,0.473895582,0.040160643,1.278316931
0.481927711,0.473895582,0.044176707,1.283487831
0.477911647,0.473895582,0.048192771,1.283888957
0.473895582,0.473895582,0.052208835,1.284372152
0.469879518,0.473895582,0.0562249,1.284781244
0.465863454,0.473895582,0.060240964,1.279441976
0.46184739,0.473895582,0.064257028,1.278612547
0.457831325,0.473895582,0.068273092,1.278236933
0.453815261,0.473895582,0.072289157,1.282925554
0.449799197,0.473895582,0.076305221,1.282331333
0.445783133,0.473895582,0.080321285,1.281868549
0.441767068,0.473895582,0.084337349,1.278490449
0.437751004,0.473895582,0.088353414,1.278241318
0.43373494,0.473895582,0.092369478,1.277101541
0.429718876,0.473895582,0.096385542,1.288068124
0.425702811,0.473895582,0.100401606,1.293268471
0.421686747,0.473895582,0.104417671,1.293268471
0.417670683,0.473895582,0.108433735,1.293449868
0.413654618,0.473895582,0.112449799,1.294663244
0.409638554,0.473895582,0.116465863,1.292978158
0.40562249,0.473895582,0.120481928,1.292978158
0.401606426,0.473895582,0.124497992,1.290398854
0.397590361,0.473895582,0.128514056,1.293874466
0.393574297,0.473895582,0.13253012,1.296913378
0.389558233,0.473895582,0.136546185,1.299189763
0.385542169,0.473895582,0.140562249,1.309835389
0.381526104,0.473895582,0.144578313,1.309662776
0.37751004,0.473895582,0.148594378,1.31539027
0.373493976,0.473895582,0.152610442,1.31539027
0.369477912,0.473895582,0.156626506,1.318885929
0.365461847,0.473895582,0.16064257,1.323721655
0.361445783,0.473895582,0.164658635,1.326866052
0.357429719,0.473895582,0.168674699,1.332767213
0.353413655,0.473895582,0.172690763,1.33495907
0.34939759,0.473895582,0.176706827,1.335823664
0.345381526,0.473895582,0.180722892,1.336880071
0.341365462,0.473895582,0.184738956,1.336309914
0.337349398,0.473895582,0.18875502,1.33654459
0.333333333,0.473895582,0.192771084,1.337423825
0.329317269,0.473895582,0.196787149,1.338048146
0.325301205,0.473895582,0.200803213,1.340244988
0.321285141,0.473895582,0.204819277,1.34215359
0.317269076,0.473895582,0.208835341,1.346371581
0.313253012,0.473895582,0.212851406,1.347548962
0.309236948,0.473895582,0.21686747,1.351476802
0.305220884,0.473895582,0.220883534,1.351589251
0.301204819,0.473895582,0.224899598,1.35574146
0.297188755,0.473895582,0.228915663,1.367821433
0.293172691,0.473895582,0.232931727,1.375109918
0.289156627,0.473895582,0.236947791,1.374372204
0.285140562,0.473895582,0.240963855,1.382309083
0.281124498,0.473895582,0.24497992,1.383906509
0.277108434,0.473895582,0.248995984,1.383528227
0.273092369,0.473895582,0.253012048,1.383364511
0.269076305,0.473895582,0.257028112,1.389690487
0.265060241,0.473895582,0.261044177,1.389203721
0.261044177,0.473895582,0.265060241,1.388134339
0.257028112,0.473895582,0.269076305,1.380918606
0.253012048,0.473895582,0.273092369,1.376721385
0.248995984,0.473895582,0.277108434,1.362879096
0.24497992,0.473895582,0.281124498,1.361664915
0.240963855,0.473895582,0.285140562,1.363595753
0.236947791,0.473895582,0.289156627,1.365180545
0.232931727,0.473895582,0.293172691,1.364706807
0.228915663,0.473895582,0.297188755,1.364068122
0.224899598,0.473895582,0.301204819,1.343902912
0.220883534,0.473895582,0.305220884,1.343935557
0.21686747,0.473895582,0.309236948,1.348120424
0.212851406,0.473895582,0.313253012,1.347453367
0.208835341,0.473895582,0.317269076,1.344524651
0.204819277,0.473895582,0.321285141,1.344184586
0.200803213,0.473895582,0.325301205,1.342864717
0.196787149,0.473895582,0.329317269,1.339374292
0.192771084,0.473895582,0.333333333,1.33876073
0.18875502,0.473895582,0.337349398,1.336952605
0.184738956,0.473895582,0.341365462,1.336317914
0.180722892,0.473895582,0.345381526,1.336489676
0.176706827,0.473895582,0.34939759,1.335506558
0.172690763,0.473895582,0.353413655,1.333511379
0.168674699,0.473895582,0.357429719,1.327934714
0.164658635,0.473895582,0.361445783,1.328386436
0.16064257,0.473895582,0.365461847,1.326700218
0.156626506,0.473895582,0.369477912,1.32585218
0.152610442,0.473895582,0.373493976,1.327428331
0.148594378,0.473895582,0.37751004,1.327043055
0.144578313,0.473895582,0.381526104,1.329747884
0.140562249,0.473895582,0.385542169,1.329747884
0.136546185,0.473895582,0.389558233,1.329747884
0.13253012,0.473895582,0.393574297,1.330598782
0.128514056,0.473895582,0.397590361,1.33004222
0.124497992,0.473895582,0.401606426,1.329912892
0.120481928,0.473895582,0.40562249,1.330352309
0.116465863,0.473895582,0.409638554,1.330720117
0.112449799,0.473895582,0.413654618,1.330720117
0.108433735,0.473895582,0.417670683,1.330772076
0.104417671,0.473895582,0.421686747,1.330772076
0.100401606,0.473895582,0.425702811,1.330859979
0.096385542,0.473895582,0.429718876,1.347402044
0.092369478,0.473895582,0.43373494,1.347804992
0.088353414,0.473895582,0.437751004,1.348986284
0.084337349,0.473895582,0.441767068,1.354321001
0.080321285,0.473895582,0.445783133,1.354321001
0.076305221,0.473895582,0.449799197,1.354321001
0.072289157,0.473895582,0.453815261,1.354321001
0.068273092,0.473895582,0.457831325,1.354321001
0.064257028,0.473895582,0.46184739,1.355298705
0.060240964,0.473895582,0.465863454,1.355298705
0.0562249,0.473895582,0.469879518,1.355298705
0.052208835,0.473895582,0.473895582,1.355298705
0.048192771,0.473895582,0.477911647,1.355298705
0.044176707,0.473895582,0.481927711,1.355298705
0.040160643,0.473895582,0.485943775,1.355298705
0.036144578,0.473895582,0.489959839,1.355298705
0.032128514,0.473895582,0.493975904,1.355298705
0.02811245,0.473895582,0.497991968,1.355298705
